point,lb,ub,x
20.832878955372326,30.04422876553374,10.408634714517284,has.vacc.roommate.binary
17.325772443725217,24.567426485124344,9.388907423676795,has.prior.inf.roommate
0.5147223747292262,1.1586856007657742,-0.13343635031508594,age
-0.4058407535489694,0.21100846695579767,-1.0265030495743233,age.roommate
-12.750773034817842,-8.287314819314373,-17.39820902532465,risk
-11.955949663897814,-7.742917367327196,-16.333722637309723,risk.roommate
