point,lb,ub,x
25.82911015307987,35.73086080392026,14.401826918828142,bivalent_timeMonovalent<90
14.079872167659834,25.0836966688892,1.4597886110591096,bivalent_timeMonovalent>=90
41.16427372378831,65.93530179713063,-1.6196493458944694,bivalent_timeBivalent
18.603035767379183,25.883192246067143,10.607782673492371,has.prior.inf.roommate
0.6652490003434042,1.3306263310836841,-0.00461530518753861,age
-0.774316013256815,-0.1306902765993989,-1.4220788839711451,age.roommate
-13.200494503179328,-8.540861835301827,-18.060164062531836,risk
-11.863102383590917,-7.514901498731907,-16.387156575029117,risk.roommate
