point,lb,ub,x
6.687574665632745,10.500886555272903,2.711788009394478,dose.1
12.92791278218136,16.486206591968376,9.218009827125295,dose.2
18.750923627797857,22.071253882232778,15.289123202883669,dose.3
24.18451627532585,27.282796964849844,20.95422633860299,dose.4
18.47819850608088,25.761146388193477,10.480782023322577,has.prior.inf.roommate
0.6708328898129556,1.3351772644660476,0.0020152547221763406,age
-0.7576085995991688,-0.11616953169855115,-1.4031573340976378,age.roommate
-13.311439268279512,-8.6536881881514,-18.168858169042146,risk
-11.916742451588691,-7.577258246119611,-16.431274092515125,risk.roommate
