x,point,lb,ub
has.vacc.roommate.binary,0.7979133466633478,0.7028268210250443,0.9058642751495352
has.prior.inf.roommate,0.8258032888537404,0.752335648006941,0.9064452464644647
age,0.9966632462214725,0.9900079363534335,1.0033632962858403
age.roommate,1.0055005414978575,0.9991598560778354,1.011881465015268
risk,1.1293881005329067,1.0827198131841453,1.1780679231076299
risk.roommate,1.1189186910595583,1.0756373721293058,1.1639415565526956
