point,lb,ub,x
25.243672131020347,35.27309877571877,13.660186865890811,bivalent_timeMonovalent<90
14.91711754281827,25.848590712755172,2.374115923001918,bivalent_timeMonovalent>=90
37.097361172488505,64.63599628125127,-11.886142839834424,bivalent_timeBivalent
19.061201458781397,26.293250502584353,11.11954937687668,has.prior.inf.roommate
0.39913667478523873,1.0984279380494288,-0.3050989817851679,age
-1.1406277654924635,-0.4566305344803512,-1.8292822521734475,age.roommate
-13.045348185041728,-8.25498300894476,-18.04769065661771,risk
-12.771530096596884,-8.206768249403652,-17.52885892512317,risk.roommate
