x,point,lb,ub
bivalent_timeMonovalent<90,0.7235546269360643,0.6373662877160146,0.8213978496362712
bivalent_timeMonovalent>=90,0.8312335563791877,0.7358147732810685,0.93902602983871
bivalent_timeBivalent,0.6744803785251142,0.4161447403619057,1.0931864250398813
"time_since_inf_cut.roommate[0,90)",0.6269899134358914,0.4507852742863747,0.8720700829739344
"time_since_inf_cut.roommate[90,182)",0.5993376988523254,0.46344419285968785,0.7750786023428576
"time_since_inf_cut.roommate[182,365)",0.7388936787251581,0.6139887893680852,0.8892082036577588
"time_since_inf_cut.roommate[365,Inf)",0.8768457920412639,0.8018492273516358,0.9588567486182825
