x,point,lb,ub
has.vacc.roommate.binary,0.752575597023137,0.6723982473849142,0.8423133633043407
has.prior.inf.roommate,0.8301841067692731,0.7643817392940998,0.9016511197255596
age,0.9925560624418664,0.9870635695847624,0.9980791181509638
age.roommate,1.0077286824644132,1.0024073709673849,1.013078242313228
risk,1.0760363095203662,1.0408246764845586,1.1124391701750618
risk.roommate,1.088820768594227,1.0545373829551896,1.1242187193021493
