x,point,lb,ub
has.vacc.roommate.binary,0.7637800032942235,0.6795357299752592,0.8584683154973516
has.prior.inf.roommate,0.8291399867361895,0.7609916688895411,0.9033911220185462
age,0.9930436469804687,0.987347048720009,0.9987731123384531
age.roommate,1.0071385923841676,1.001617028488879,1.0126905947274683
risk,1.0722384501486506,1.0360809859047366,1.109657748398145
risk.roommate,1.0922316636334921,1.0564722131778144,1.1292014992568458
